Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,PageValues,SpecialDay,Q1,Q2,Q3,Q4,IsMajorOS,IsPopularBrowser,Region,TrafficType,Traffic_Type1,Traffic_Type2,Traffic_Type3,Traffic_Type4,TrafficType_Other,Returning_Visitor,Weekend,Total_PageView,Total_TimeSpent,AvgTime_PerPage,Conversion_Efficiency,Revenue
4,98,1,31,32,898.1714286,0,23.32166667,0,0,1,0,0,1,1,4,2,0,1,0,0,0,0,1,37,1027.171429,27.03082707,0.022682664,1
1,15,0,0,20,243.4166667,0,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,21,258.4166667,11.74621212,0,0
0,0,0,0,1,0,0.2,0,0,0,1,0,0,1,1,9,3,0,0,1,0,0,1,0,1,0,0,0,0
0,0,0,0,8,191,0,0,0,0,1,0,0,1,1,2,13,0,0,0,0,1,1,1,8,191,21.22222222,0,0
8,31.1,11,1258.833333,195,7675.14929,0.001937543,3.38287678,0.4,0,1,0,0,1,1,1,4,0,0,0,1,0,1,0,214,8965.082623,41.69805871,0.000377297,0
4,76.16666667,0,0,10,182.1666667,0,0,0.4,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,14,258.3333334,17.22222222,0,0
0,0,0,0,11,547.5,0.018181818,0,1,0,1,0,0,1,0,3,1,1,0,0,0,0,1,1,11,547.5,45.625,0,0
0,0,1,26,51,3540.239394,0.001960784,2.172431373,0.8,0,1,0,0,1,1,3,1,1,0,0,0,0,1,0,52,3566.239394,67.28753574,0.000608995,1
9,299.6333333,4,56,35,1386.633333,0.01025641,0,0,0,1,0,0,1,1,4,3,0,0,1,0,0,1,0,48,1742.266666,35.55646258,0,0
0,0,0,0,1,0,0.2,0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0
1,4,0,0,32,673.125,0.006451613,17.05922581,0.8,0,1,0,0,1,1,3,4,0,0,0,1,0,1,0,33,677.125,19.91544118,0.025156462,1
0,0,0,0,13,158.3333333,0.015384615,0,0.4,0,1,0,0,1,1,3,13,0,0,0,0,1,1,0,13,158.3333333,11.30952381,0,0
8,433.1,2,309,36,1523.416667,0.011742424,7.9755,0,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,46,2265.516667,48.20248228,0.003518836,0
3,35.33333333,0,0,13,151.5,0.003333333,0,0.8,0,1,0,0,1,1,3,2,0,1,0,0,0,1,0,16,186.8333333,10.99019608,0,0
0,0,0,0,3,70,0,0,0.8,0,1,0,0,1,1,3,2,0,1,0,0,0,1,0,3,70,17.5,0,0
0,0,0,0,10,856.3333333,0.025,0,0,0,1,0,0,1,1,2,4,0,0,0,1,0,1,1,10,856.3333333,77.84848485,0,0
0,0,0,0,20,289.75,0,0,0,0,1,0,0,1,1,4,3,0,0,1,0,0,1,0,20,289.75,13.79761905,0,0
1,14,0,0,64,2555.12381,0.017460317,0,0,0,1,0,0,1,0,4,2,0,1,0,0,0,1,0,65,2569.12381,38.92611833,0,0
0,0,0,0,1,0,0.2,0,0,0,1,0,0,1,0,3,3,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1,27,20,566.5,0.004761905,0,0.6,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,21,593.5,26.97727273,0,0
0,0,0,0,26,453.3333333,0.015384615,0,0.8,0,1,0,0,1,0,1,4,0,0,0,1,0,1,0,26,453.3333333,16.79012346,0,0
0,0,0,0,4,85,0,0,0.6,0,1,0,0,1,1,3,4,0,0,0,1,0,1,0,4,85,17,0,0
0,0,1,0,23,489.25,0.00173913,0,0,0,1,0,0,1,0,5,2,0,1,0,0,0,1,0,24,489.25,19.57,0,0
2,10,1,57,99,6266.208586,0,8.926598571,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,102,6333.208586,61.487462,0.001409268,0
6,140.3333333,0,0,9,88.95,0,0,0,0,1,0,0,1,1,2,3,0,0,1,0,0,0,0,15,229.2833333,14.33020833,0,0
4,127,0,0,32,2423.75,0.002777778,23.61948148,0,0,1,0,0,1,1,3,4,0,0,0,1,0,1,0,36,2550.75,68.93918919,0.009256189,1
5,200,1,0,33,1606.831818,0,0,0,0,1,0,0,1,1,5,2,0,1,0,0,0,1,0,39,1806.831818,45.17079545,0,0
0,0,0,0,19,692.6222222,0,53.988,0.6,0,1,0,0,0,1,9,2,0,1,0,0,0,0,0,19,692.6222222,34.63111111,0.077834876,1
4,44.5,0,0,5,48.5,0,0,0.2,0,1,0,0,1,1,6,13,0,0,0,0,1,1,0,9,93,9.3,0,0
4,63,0,0,22,2232.5,0,0,0,0,1,0,0,1,1,9,2,0,1,0,0,0,0,0,26,2295.5,85.01851852,0,0
5,77.5,0,0,5,90.33333333,0.025,0,0,0,1,0,0,1,1,1,13,0,0,0,0,1,1,0,10,167.8333333,15.25757576,0,0
3,270,1,1778,362,13259.29396,0.002883379,0,0,0,1,0,0,1,1,1,19,0,0,0,0,1,1,1,366,15307.29396,41.70924785,0,0
0,0,0,0,6,149.5,0,0,0.4,0,1,0,0,1,1,1,13,0,0,0,0,1,1,0,6,149.5,21.35714286,0,0
0,0,0,0,12,1638.5,0.083333333,0,0.8,0,1,0,0,1,1,5,13,0,0,0,0,1,1,0,12,1638.5,126.0384615,0,0
0,0,0,0,4,44,0.025,0,0.2,0,1,0,0,1,1,5,6,0,0,0,0,1,1,0,4,44,8.8,0,0
9,104.9857143,0,0,79,1926.33339,0.01533101,0,0,0,1,0,0,1,1,3,13,0,0,0,0,1,1,0,88,2031.319104,22.82381016,0,0
3,117,0,0,5,68,0,0,1,0,1,0,0,1,1,6,5,0,0,0,0,1,0,1,8,185,20.55555556,0,0
8,57.5,0,0,44,845.8333333,0.004255319,19.29753191,0.6,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,52,903.3333333,17.04402516,0.021338959,1
2,310.8571429,3,27,68,2950.62381,0.009589041,16.6702274,0,0,1,0,0,1,1,7,6,0,0,0,0,1,1,0,73,3288.480953,44.4389318,0.005067738,0
2,37,0,0,23,813,0.016666667,0,0,0,1,0,0,1,1,7,4,0,0,0,1,0,1,1,25,850,32.69230769,0,0
2,88,2,10,23,1390.388889,0,0,0,0,1,0,0,1,1,1,4,0,0,0,1,0,1,0,27,1488.388889,53.15674604,0,0
8,732.25,0,0,34,1345.755952,0.005128205,12.27419487,0.8,0,1,0,0,1,0,3,2,0,1,0,0,0,1,0,42,2078.005952,48.32571981,0.005903877,0
0,0,0,0,12,213.5,0.016666667,0,0.2,0,1,0,0,0,1,1,3,0,0,1,0,0,1,0,12,213.5,16.42307692,0,0
0,0,0,0,50,1369.75,0.020408163,3.241653061,0.6,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,50,1369.75,26.85784314,0.002364875,0
4,126.5,0,0,4,138.8,0,0,0,0,1,0,0,1,1,1,4,0,0,0,1,0,0,1,8,265.3,29.47777778,0,0
1,9,0,0,49,1164.416667,0.048,0,1,0,1,0,0,1,1,1,4,0,0,0,1,0,1,1,50,1173.416667,23.00816994,0,0
10,139.5,0,0,85,1740.271008,0.011827957,4.76956682,0.6,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,95,1879.771008,19.580948,0.002535964,0
1,42,1,47,36,1994.5,0.012222222,0,0,0,1,0,0,1,1,7,4,0,0,0,1,0,1,0,38,2083.5,53.42307692,0,0
0,0,0,0,3,283,0.066666667,0,0,0,1,0,0,1,1,3,4,0,0,0,1,0,1,0,3,283,70.75,0,0
0,0,1,41,21,459.6666667,0,18.27428571,0,0,1,0,0,1,1,1,4,0,0,0,1,0,1,0,22,500.6666667,21.76811594,0.036427148,1
9,216.75,0,0,44,1527.166667,0.012765957,0,0,0,1,0,0,1,1,8,6,0,0,0,0,1,1,1,53,1743.916667,32.29475309,0,0
8,321.6,0,0,30,1151.2,0,0,0,0,1,0,0,1,1,2,13,0,0,0,0,1,1,0,38,1472.8,37.76410256,0,0
1,9,0,0,15,266,0.028571429,0,0.8,0,1,0,0,0,1,1,13,0,0,0,0,1,1,0,16,275,16.17647059,0,0
9,666,0,0,29,2061.066667,0.018918919,3.064378378,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,38,2727.066667,69.92478633,0.001123278,0
0,0,0,0,21,360.0833333,0,0,0,0,1,0,0,1,1,6,15,0,0,0,0,1,1,0,21,360.0833333,16.36742424,0,0
0,0,0,0,19,989.3333333,0,25.109,0,0,1,0,0,1,1,1,2,0,1,0,0,0,0,1,19,989.3333333,49.46666667,0.02535409,1
8,332.6666667,8,666.7833333,42,1822.841667,0.005769231,10.11360897,0,0,1,0,0,1,1,3,2,0,1,0,0,0,1,0,58,2822.291667,47.83545198,0.003582205,0
2,115,5,151.6666667,21,2080.75,0.011904762,20.37964966,0,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,28,2347.416667,80.9454023,0.008678038,0
3,17,0,0,18,407.5,0,0,0,0,1,0,0,1,1,6,5,0,0,0,0,1,1,1,21,424.5,19.29545455,0,0
2,45,0,0,8,71,0.022222222,0,0,0,1,0,0,1,1,1,13,0,0,0,0,1,1,0,10,116,10.54545455,0,0
3,59,0,0,10,269,0,50.388,0,0,1,0,0,1,1,1,5,0,0,0,0,1,0,1,13,328,23.42857143,0.153155015,1
0,0,1,6,13,2782.75,0,0,0.4,0,1,0,0,1,1,9,2,0,1,0,0,0,0,0,14,2788.75,185.9166667,0,0
1,11,0,0,20,285.6666667,0,0,0,0,1,0,0,1,0,3,3,0,0,1,0,0,1,0,21,296.6666667,13.48484849,0,0
5,661,3,373,36,1381.75,0,6.812105263,0,0,1,0,0,1,0,2,4,0,0,0,1,0,1,0,44,2415.75,53.68333333,0.002818705,0
0,0,0,0,64,3289.5,0,0,0,0,1,0,0,1,0,7,4,0,0,0,1,0,1,1,64,3289.5,50.60769231,0,0
0,0,1,0,15,181.5,0.0125,0,0,0,1,0,0,1,0,3,3,0,0,1,0,0,1,0,16,181.5,10.67647059,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,18,0,0,0,0,1,1,1,1,0,0,0,0
0,0,0,0,6,117.5,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,6,117.5,16.78571429,0,0
1,24,0,0,8,147,0.033333333,0,0,0,1,0,0,1,0,6,1,1,0,0,0,0,1,0,9,171,17.1,0,0
0,0,0,0,2,0,0,0,0.8,0,1,0,0,1,1,3,13,0,0,0,0,1,1,0,2,0,0,0,0
0,0,0,0,4,19.6,0.075,0,0,0,1,0,0,1,1,6,4,0,0,0,1,0,1,1,4,19.6,3.92,0,0
0,0,0,0,24,488.3333333,0,72.30208696,0,0,1,0,0,1,1,1,4,0,0,0,1,0,0,0,24,488.3333333,19.53333333,0.147756309,1
0,0,0,0,18,760,0.084210526,0,0.8,0,1,0,0,1,1,2,13,0,0,0,0,1,1,0,18,760,40,0,0
4,259,1,42,18,401.968254,0,0,0,0,1,0,0,1,1,3,3,0,0,1,0,0,1,0,23,702.968254,29.29034392,0,0
0,0,0,0,14,166.1666667,0.028571429,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,14,166.1666667,11.07777778,0,0
4,46,1,40,61,2072.991919,0.005952381,0,0.6,0,1,0,0,1,1,3,2,0,1,0,0,0,1,0,66,2158.991919,32.22375999,0,0
0,0,0,0,9,11,0.155555556,0,0,0,1,0,0,1,1,2,4,0,0,0,1,0,1,0,9,11,1.1,0,0
15,591.6636364,0,0,56,2504.413636,0.004918033,8.184095082,0,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,71,3096.077272,43.00107323,0.002642522,0
0,0,1,0,11,488,0,0,0,0,1,0,0,1,1,6,3,0,0,1,0,0,0,0,12,488,37.53846154,0,0
8,228.8333333,1,61,66,1505.333333,0,0,0,0,1,0,0,1,0,4,2,0,1,0,0,0,1,0,75,1795.166666,23.62061403,0,0
0,0,0,0,74,2763.25,0.005405405,27.74177162,0,0,1,0,0,1,0,3,6,0,0,0,0,1,1,0,74,2763.25,36.84333333,0.010035913,0
0,0,0,0,21,947,0.01,55.8486,0,0,1,0,0,1,1,1,5,0,0,0,0,1,0,1,21,947,43.04545455,0.058912025,1
0,0,0,0,13,365.75,0,0,1,0,1,0,0,1,1,3,4,0,0,0,1,0,1,1,13,365.75,26.125,0,0
0,0,0,0,10,450,0,0,0.8,0,1,0,0,1,1,1,13,0,0,0,0,1,1,0,10,450,40.90909091,0,0
0,0,0,0,14,363.3,0.019047619,0,0,0,1,0,0,1,1,6,2,0,1,0,0,0,1,1,14,363.3,24.22,0,0
1,18,0,0,18,1188.95,0,39.186,0,0,1,0,0,1,1,3,3,0,0,1,0,0,1,0,19,1206.95,60.3475,0.032440084,1
0,0,0,0,12,312.0333333,0,17.808,0,0,1,0,0,1,1,8,6,0,0,0,0,1,1,0,12,312.0333333,24.0025641,0.05688851,1
0,0,1,104,9,244.6666667,0.05,0,1,0,1,0,0,1,1,3,4,0,0,0,1,0,1,1,10,348.6666667,31.6969697,0,0
0,0,0,0,7,56,0,0,1,0,1,0,0,1,1,3,1,1,0,0,0,0,1,1,7,56,7,0,0
0,0,0,0,3,23,0.044444444,0,0.8,0,1,0,0,1,1,6,1,1,0,0,0,0,1,0,3,23,5.75,0,0
4,221,0,0,15,338.8571429,0,0,0,0,1,0,0,1,1,6,2,0,1,0,0,0,1,0,19,559.8571429,27.99285715,0,0
1,0,0,0,9,219,0.03030303,22.89636364,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,10,219,19.90909091,0.10407438,1
0,0,0,0,6,362,0,0,0,0,1,0,0,1,1,2,3,0,0,1,0,0,1,0,6,362,51.71428571,0,0
0,0,0,0,3,74,0,0,0,0,1,0,0,1,1,2,2,0,1,0,0,0,1,1,3,74,18.5,0,0
15,370.275,12,689.8333333,96,2964.590278,0.002608696,3.358133333,0,0,1,0,0,1,1,3,1,1,0,0,0,0,1,0,123,4024.698611,32.45724687,0.000834174,1
6,34.4,0,0,44,1820.566667,0.029166667,15.184125,0.6,0,1,0,0,1,1,4,6,0,0,0,0,1,1,0,50,1854.966667,36.37189543,0.008181249,0
0,0,0,0,35,888.3333333,0.005714286,7.609371429,0.2,0,1,0,0,1,1,6,3,0,0,1,0,0,1,0,35,888.3333333,24.67592593,0.008556265,1
0,0,0,0,37,785.3833333,0.05,0,0.6,0,1,0,0,1,1,3,11,0,0,0,0,1,1,0,37,785.3833333,20.66798246,0,0
6,200.3333333,0,0,9,154,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,15,354.3333333,22.14583333,0,0
7,214.3333333,5,53,29,528.1964286,0,0,0.2,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,41,795.5297619,18.94118481,0,0
0,0,0,0,6,317.5,0,0,0,0,1,0,0,1,1,3,4,0,0,0,1,0,0,1,6,317.5,45.35714286,0,0
9,208.4,0,0,13,177.7333333,0,0,0,0,1,0,0,1,1,8,4,0,0,0,1,0,1,0,22,386.1333333,16.7884058,0,0
0,0,0,0,22,502,0,0,0.4,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,22,502,21.82608696,0,0
0,0,0,0,21,1148.5,0,0,0,0,1,0,0,1,0,8,4,0,0,0,1,0,1,1,21,1148.5,52.20454545,0,0
9,779.3556619,4,163.6666667,75,13430.97606,0.002941176,16.16333333,0,0,1,0,0,1,1,2,13,0,0,0,0,1,1,0,88,14373.99839,161.5055999,0.001124406,1
1,9.5,0,0,17,314,0,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,18,323.5,17.02631579,0,0
0,0,0,0,3,0,0.2,0,0,0,1,0,0,1,1,6,13,0,0,0,0,1,1,1,3,0,0,0,0
8,172.2,0,0,28,682.2,0.001212121,13.11145455,0,0,1,0,0,1,1,5,13,0,0,0,0,1,1,0,36,854.4,23.09189189,0.015327864,0
0,0,0,0,8,129,0.025,0,0.8,0,1,0,0,1,0,1,3,0,0,1,0,0,1,0,8,129,14.33333333,0,0
9,64.08823529,1,21,51,1933.89893,0.011259259,0,0.8,0,1,0,0,1,1,6,13,0,0,0,0,1,1,0,61,2018.987165,32.56430912,0,0
4,160.5833333,1,136.75,21,1632.733333,0,16.53909091,0,0,1,0,0,1,1,4,2,0,1,0,0,0,0,1,26,1930.066666,71.4839506,0.008564744,0
5,62,0,0,40,737.2619048,0.013333333,0,0.6,0,1,0,0,1,1,7,2,0,1,0,0,0,1,0,45,799.2619048,17.3752588,0,0
0,0,0,0,2,113,0,0,0,0,1,0,0,1,1,3,13,0,0,0,0,1,1,0,2,113,37.66666667,0,0
0,0,0,0,2,9,0,0,0,0,1,0,0,1,1,2,3,0,0,1,0,0,1,0,2,9,3,0,0
2,67,0,0,4,36,0,0,0,0,1,0,0,1,1,4,1,1,0,0,0,0,1,0,6,103,14.71428571,0,0
0,0,0,0,5,109,0,0,0.8,0,1,0,0,1,1,4,1,1,0,0,0,0,1,0,5,109,18.16666667,0,0
0,0,0,0,10,108,0.04,0,0.2,0,1,0,0,1,0,1,19,0,0,0,0,1,1,0,10,108,9.818181818,0,0
0,0,0,0,19,722.7,0,68.376,0,0,1,0,0,1,1,5,2,0,1,0,0,0,0,0,19,722.7,36.135,0.094481139,1
0,0,0,0,27,1058.02381,0.026923077,0,0.2,0,1,0,0,1,1,1,4,0,0,0,1,0,1,0,27,1058.02381,37.78656464,0,0
5,262.5,0,0,45,1456.27381,0,13.53068367,0,0,1,0,0,1,1,7,4,0,0,0,1,0,1,0,50,1718.77381,33.70144725,0.007867711,1
0,0,0,0,2,46,0,0,0,0,1,0,0,1,0,3,4,0,0,0,1,0,1,0,2,46,15.33333333,0,0
0,0,0,0,1,0,0.2,0,0,0,1,0,0,1,1,1,13,0,0,0,0,1,1,0,1,0,0,0,0
0,0,0,0,10,482.5,0,0,1,0,1,0,0,1,1,9,4,0,0,0,1,0,1,1,10,482.5,43.86363636,0,0
0,0,0,0,8,262.1666667,0,0,0,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,8,262.1666667,29.12962963,0,0
2,39.5,4,872,77,3909.620363,0.002409639,9.849816466,0,0,1,0,0,1,0,3,2,0,1,0,0,0,1,0,83,4821.120363,57.39429004,0.002042632,0
4,87,0,0,14,280.5,0.025,0,0,0,1,0,0,1,1,1,4,0,0,0,1,0,1,0,18,367.5,19.34210526,0,0
4,244,0,0,6,142.5,0,0,0,0,1,0,0,1,0,4,2,0,1,0,0,0,1,0,10,386.5,35.13636364,0,0
0,0,0,0,9,0,0.12,0,0.6,0,1,0,0,1,1,1,13,0,0,0,0,1,1,0,9,0,0,0,0
1,21,0,0,13,190,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,14,211,14.06666667,0,0
0,0,0,0,3,22.5,0,0,0,0,1,0,0,1,1,3,2,0,1,0,0,0,1,1,3,22.5,5.625,0,0
10,293,0,0,29,1219.516667,0,8.897594595,0,0,1,0,0,1,1,3,2,0,1,0,0,0,1,1,39,1512.516667,37.81291668,0.005878756,0
7,340.6111111,2,129,57,4516.588312,0.005,8.052616667,0,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,66,4986.199423,74.42088691,0.001614657,0
3,30.5,0,0,20,1839.833333,0,0,0,0,1,0,0,1,1,7,3,0,0,1,0,0,1,0,23,1870.333333,77.93055554,0,0
1,3,0,0,17,1217.430556,0,0,0,0,1,0,0,1,0,1,4,0,0,0,1,0,1,0,18,1220.430556,64.23318716,0,0
0,0,0,0,1,0,0.2,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0
4,89.5,0,0,3,30,0,0,0,0,1,0,0,1,1,1,2,0,1,0,0,0,1,1,7,119.5,14.9375,0,0
8,137.075,0,0,59,2088.443506,0.006343284,54.07524113,0,0,1,0,0,0,1,3,3,0,0,1,0,0,1,0,67,2225.518506,32.72821332,0.024286904,1
7,157.5,1,23,42,3503.025,0.005142857,21.76475048,0,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,50,3683.525,72.22598039,0.005907071,0
0,0,0,0,22,2715,0,54.97036364,0,0,1,0,0,1,1,4,2,0,1,0,0,0,0,0,22,2715,118.0434783,0.020239456,1
0,0,0,0,16,351.75,0.008888889,0,0,0,1,0,0,1,1,7,4,0,0,0,1,0,1,0,16,351.75,20.69117647,0,0
4,45,0,0,21,819.8333333,0,0,0,0,1,0,0,1,1,1,2,0,1,0,0,0,0,0,25,864.8333333,33.26282051,0,0
0,0,0,0,9,72,0.022222222,0,0.6,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,9,72,7.2,0,0
0,0,0,0,13,193.5,0.085714286,0,0.8,0,1,0,0,1,1,3,13,0,0,0,0,1,1,0,13,193.5,13.82142857,0,0
0,0,0,0,1,0,0.2,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,7,174.5,0.042857143,0,0,0,1,0,0,1,1,1,4,0,0,0,1,0,1,1,7,174.5,21.8125,0,0
0,0,0,0,16,280.5,0,0,0,0,1,0,0,0,1,1,3,0,0,1,0,0,1,0,16,280.5,16.5,0,0
2,88,0,0,3,95.5,0,0,0,0,1,0,0,1,1,3,2,0,1,0,0,0,0,0,5,183.5,30.58333333,0,0
0,0,0,0,17,287.75,0.073529412,0,0.6,0,1,0,0,1,1,1,4,0,0,0,1,0,1,0,17,287.75,15.98611111,0,0
1,87,0,0,38,1326.25,0.013157895,7.153421053,0,0,1,0,0,1,1,1,4,0,0,0,1,0,1,0,39,1413.25,35.33125,0.005058102,1
3,106,0,0,19,386.85,0,0,0,0,1,0,0,1,1,3,6,0,0,0,0,1,1,0,22,492.85,21.42826087,0,0
9,726.3666667,0,0,80,4322.779121,0.002272727,8.069027652,0,0,1,0,0,1,1,2,2,0,1,0,0,0,1,0,89,5049.145788,56.10161986,0.001597781,1
1,8,0,0,51,1229.166667,0,0,0.6,0,1,0,0,1,0,4,6,0,0,0,0,1,1,0,52,1237.166667,23.3427673,0,0
0,0,0,0,1,0,0.2,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,1,0,0,0,0
1,43.66666667,0,0,57,4555.02381,0,9.102937419,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,58,4598.690477,77.94390638,0.001979033,0
0,0,0,0,5,67,0.12,0,0.6,0,1,0,0,1,1,6,3,0,0,1,0,0,1,0,5,67,11.16666667,0,0
0,0,0,0,4,137,0.15,0,0.2,0,1,0,0,1,0,2,11,0,0,0,0,1,1,0,4,137,27.4,0,0
14,1261.916667,12,985.4190476,30,1956.022222,0.0030839,0,0.6,0,1,0,0,1,1,3,2,0,1,0,0,0,1,0,56,4203.357937,73.74312169,0,0
3,74,0,0,14,584.3333333,0,0,0,0,1,0,0,1,1,3,5,0,0,0,0,1,0,0,17,658.3333333,36.57407407,0,0
2,59,0,0,20,497.5388889,0,0,0,0,1,0,0,1,1,3,4,0,0,0,1,0,1,1,22,556.5388889,24.197343,0,0
2,32,2,1150,58,5072.395938,0.007667474,2.483389831,0.2,0,1,0,0,1,1,3,6,0,0,0,0,1,1,0,62,6254.395938,99.276126,0.000397,0
0,0,0,0,12,115.05,0,0,0,0,1,0,0,0,1,1,3,0,0,1,0,0,1,1,12,115.05,8.85,0,0
7,123.5,0,0,27,477.5,0.005,0,0,0,1,0,0,1,1,9,4,0,0,0,1,0,1,0,34,601,17.17142857,0,0
4,60,2,83.5,125,3727.32381,0,0,0,0,1,0,0,1,1,7,2,0,1,0,0,0,1,0,131,3870.82381,29.3244228,0,0
0,0,0,0,6,50,0.033333333,0,0,0,1,0,0,1,0,6,4,0,0,0,1,0,1,0,6,50,7.142857143,0,0
0,0,0,0,18,668.25,0.022222222,0,0.2,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,18,668.25,35.17105263,0,0
0,0,0,0,19,224,0,0,0,0,1,0,0,1,1,3,19,0,0,0,0,1,1,0,19,224,11.2,0,0
6,224,0,0,33,677.95,0.005714286,0,0,0,1,0,0,1,1,3,4,0,0,0,1,0,1,0,39,901.95,22.54875,0,0
8,71.66666667,0,0,24,364.4166667,0,0,0.2,0,1,0,0,1,1,1,5,0,0,0,0,1,1,0,32,436.0833334,13.21464647,0,0
0,0,0,0,1,51,0,0,0,0,1,0,0,1,1,3,3,0,0,1,0,0,1,0,1,51,25.5,0,0
2,28,0,0,25,384.1571429,0.007407407,0,0,0,1,0,0,1,1,4,4,0,0,0,1,0,1,0,27,412.1571429,14.71989796,0,0
0,0,0,0,18,1844.416667,0,28.52788235,0,0,1,0,0,1,0,3,4,0,0,0,1,0,1,0,18,1844.416667,97.07456142,0.015458776,0
4,61.5,0,0,40,1115.878205,0,0,0,0,1,0,0,1,1,1,11,0,0,0,0,1,0,0,44,1177.378205,26.16396011,0,0
1,2,1,6,4,12.5,0.066666667,0,0.8,0,1,0,0,1,1,1,18,0,0,0,0,1,1,0,6,20.5,2.928571429,0,0
0,0,0,0,21,598.6,0,0,0.6,0,1,0,0,1,0,1,4,0,0,0,1,0,1,0,21,598.6,27.20909091,0,0
1,0,0,0,11,1019.5,0.022222222,26.65777778,0,0,1,0,0,1,0,3,1,1,0,0,0,0,1,0,12,1019.5,78.42307692,0.026122271,1
0,0,0,0,179,5996.025,0.010388889,0,0,0,1,0,0,1,1,8,4,0,0,0,1,0,1,1,179,5996.025,33.31125,0,0
16,770.6,0,0,52,3593.12932,0.007795699,0,0,0,1,0,0,1,1,1,2,0,1,0,0,0,1,0,68,4363.72932,63.24245391,0,0
0,0,0,0,1,0,0.2,0,0,0,1,0,0,1,1,8,3,0,0,1,0,0,1,0,1,0,0,0,0
1,101,0,0,46,1687.85,0,18.844,0,0,1,0,0,1,1,3,4,0,0,0,1,0,1,0,47,1788.85,37.26770833,0.010528257,0
6,186.8666667,0,0,126,3372.826797,0.00625,0,0.6,0,1,0,0,1,1,7,2,0,1,0,0,0,1,0,132,3559.693464,26.76461251,0,0
0,0,0,0,17,392.1666667,0.011764706,0,0.2,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,17,392.1666667,21.78703704,0,0
0,0,0,0,1,0,0.2,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,1,0,1,0,0,0,0
2,53.5,0,0,20,559.3809524,0,0,1,0,1,0,0,1,1,1,4,0,0,0,1,0,0,1,22,612.8809524,26.64699793,0,0
0,0,0,0,1,0,0.2,0,1,0,1,0,0,1,1,1,2,0,1,0,0,0,1,1,1,0,0,0,0
4,82.66666667,0,0,8,142,0,0,0,0,1,0,0,1,1,1,4,0,0,0,1,0,1,0,12,224.6666667,17.28205128,0,0
0,0,0,0,19,421.6,0.068421053,6.624947368,0.6,0,1,0,0,1,1,2,13,0,0,0,0,1,1,0,19,421.6,21.08,0.015676638,1
10,236.9,0,0,19,538.2,0,0,0,0,1,0,0,1,0,3,6,0,0,0,0,1,0,0,29,775.1,25.83666667,0,0
0,0,0,0,3,208.5,0.111111111,0,0.2,0,1,0,0,1,1,2,13,0,0,0,0,1,1,0,3,208.5,52.125,0,0
0,0,0,0,62,1471.858333,0.060655738,0,1,0,1,0,0,1,1,3,13,0,0,0,0,1,1,1,62,1471.858333,23.36283068,0,0
5,39,2,12,15,158,0,0,0,0,1,0,0,1,1,9,4,0,0,0,1,0,1,0,22,209,9.086956522,0,0
1,194,0,0,21,304.275,0,0,0,0,1,0,0,1,1,4,2,0,1,0,0,0,1,0,22,498.275,21.66413043,0,0
2,44,0,0,8,182,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,10,226,20.54545455,0,0
0,0,0,0,46,2425.083333,0.010869565,0,0.6,0,1,0,0,1,1,3,2,0,1,0,0,0,1,0,46,2425.083333,51.59751772,0,0
